File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\dev\dsgenie\price_check\bot.inc,"price_check_bot_run_bot($form, &$form_state)",16,16,15,1,0,0,0,0,
C:\dev\dsgenie\price_check\bot.inc,"price_check_bot_log_message(&$bot, $message)",10,10,9,1,0,0,0,0,
C:\dev\dsgenie\price_check\bot.inc,price_check_bot_queue_atom_1($params),120,117,98,15,1,0,2,7,
C:\dev\dsgenie\price_check\common.inc,price_check_chooseRandomBrowserAndOS(),42,42,14,3,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_array_random(array $array),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_nt_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_ie_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_trident_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_osx_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_chrome_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_presto_version(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_presto_version2(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_firefox($arch),18,18,8,4,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_safari($arch),18,16,11,4,0,0,2,41,
C:\dev\dsgenie\price_check\common.inc,price_check_iexplorer($arch),10,10,6,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_opera($arch),16,16,8,3,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_chrome($arch),14,14,9,4,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_random_uagent(array $lang=array('en-US')),27,27,19,7,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_strip_tags($html),8,8,4,1,0,4,0,16,
C:\dev\dsgenie\price_check\common.inc,price_check_make_table_row($items),8,8,7,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_make_link($link, $text, $prompt = false, $prompt_text = ""Are you sure?"")",5,5,5,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_force_json_array($item),3,3,3,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_sql_insert_field($field, $table, $ext)",2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_sql_select_empty_field($field, $table, $bundle)",2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_get_item_template_from_ebay_id_old($ebay_id),6,6,6,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_get_item_template_from_ebay_id($ebay_id),11,11,8,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_get_blacklist($lower = false),17,17,9,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_revise_ebay_item($item_template),16,16,14,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_modify_item_ajax(),32,32,16,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_modify_item_request($nid, $subscriber, $auth_code, $params, &$context)",11,11,9,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_modify_item_finished($success, $results, $operations)",4,4,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_clean_work_item(&$work),4,4,3,1,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,price_check_translate_errors($error_xml),6,6,5,2,0,0,0,0,
C:\dev\dsgenie\price_check\common.inc,"price_check_update_subscriber_info(&$item, $subscriber, $params)",10,10,8,2,0,0,0,0,
C:\dev\dsgenie\price_check\drupal.api.inc,"price_check_node_validate(&$node, $form, &$form_state)",341,308,252,66,1,0,32,107,
C:\dev\dsgenie\price_check\drupal.api.inc,"price_check_form_alter(&$form, &$form_state, $form_id)",271,264,123,32,1,0,6,34,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_app_name($uid = false),15,14,11,6,1,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_headers($auth_code = false),67,66,27,12,1,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_runame(),12,11,8,5,1,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_credentials(),23,22,12,6,1,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_item_url($item_id),5,5,4,1,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_service_url($service = 'default'),11,11,4,1,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_signin_url($session_id),6,6,5,3,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_auth_token(),4,4,4,1,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_auth_tokens($uid = false),19,19,16,8,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_items_by_keywords($keywords),47,40,24,3,4,1,3,16,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_get_ebay_item_transactions($ebay_id, $uid = false)",51,45,28,2,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_get_ebay_seller_items($seller, $page, $uid = false)",64,53,28,3,6,1,5,20,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_get_ebay_seller_items_old($seller, $page)",58,50,24,3,4,1,4,18,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_set_ebay_tax_table($ebay_id, $value, $auth_code)",43,37,21,2,4,0,2,15,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_session(),38,32,22,2,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_ebay_token_status($token),39,33,21,2,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_user_id_from_auth_token($auth_code),43,36,21,2,5,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_item_debug($item_id),34,34,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_item_name_from_id($item_id),39,33,21,2,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_proc_get_token(),39,33,22,2,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_cancel_ebay_item($ebay_account, $ebay_id)",44,38,25,2,6,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_category_info($category),46,38,25,2,7,0,1,2,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_get_ebay_orders($auth_token, $page = 1)",45,37,21,2,5,0,3,15,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_tracking_submit($order_id, $tracking_number, $tracking_service, $auth_code)",50,43,21,2,5,0,2,13,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_revise_ebay_item_atom($item_template, $item_id, $auth_code, &$context)",106,99,39,4,4,0,3,14,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_update_ebay_item($item_id, $auth_code, $params)",49,43,27,5,4,0,2,11,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_ebay_list_item($item_template, $auth_code)",253,192,63,9,44,0,17,60,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_ebay_revise_listed_item($item_template, $item_id, $auth_code, $debug = false)",118,113,47,5,4,0,1,5,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_check_ebay_token_status($token),40,34,22,3,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_exec_ebay_xml($xmlRequest, $service_url, $headers)",25,20,19,2,3,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_headers($xml_call),5,5,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_paypal_email_new($auth_code),20,19,11,4,1,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_paypal_email($auth_code),55,41,25,5,6,0,8,27,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_update_user_ebay_item($node),64,60,40,3,4,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_get_ebay_item_from_id($item_id, $uid = false)",48,42,26,4,4,0,2,12,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_set_ebay_item_price($ebay_id, $revised_price, $auth_code_or_uid)",50,45,28,3,4,0,1,6,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_set_ebay_item_quantity($ebay_id, $quantity, $auth_code)",43,38,22,2,4,0,1,6,
C:\dev\dsgenie\price_check\ebay_api.inc,"price_check_ebay_item_update_tax($ebay_id, $auth_code)",44,38,21,2,4,0,2,15,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_stored_token(),3,3,3,1,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_api_usage($auth_code = false),7,7,6,2,0,0,0,0,
C:\dev\dsgenie\price_check\ebay_api.inc,price_check_get_ebay_info($auth_token = false),38,34,22,3,3,0,1,6,
C:\dev\dsgenie\price_check\menu.inc,price_check_menu(),454,453,75,1,1,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_ebay_info(),3,3,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_edit_ebay_item($ebay_id),51,40,34,6,0,0,11,33,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_listing_report(),33,33,21,3,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_work_report(),35,35,21,3,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_review_listings(),18,18,9,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_my_bot(),35,25,24,1,0,1,10,15,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_query_role_join_alter(QueryAlterableInterface $query),3,3,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_customers_devel(),88,86,42,7,1,0,1,3,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_auto_work(),47,41,25,4,3,0,3,10,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_get_seller_items_multiple_form_a($form, &$form_state)",59,59,29,5,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_get_seller_items_multiple_form_submit_a($form, &$form_state)",29,29,15,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_batch_add_seller_items_multiple_request_a($seller, $page, $min_sales, $min_price, &$context)",11,11,10,4,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_seller_items_multiple_finished_a($success, $results, $operations)",19,19,8,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_seller_items_search_multiple_finished_a($success, $results, $operations)",18,18,14,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_fix_ebay_images(),30,28,14,2,0,0,2,13,
C:\dev\dsgenie\price_check\pages.dev.inc,"price_check_fix_ebay_images_atom($nid, &$context)",40,39,32,6,1,0,0,0,
C:\dev\dsgenie\price_check\pages.dev.inc,price_check_fix_ebay_images_finished(),2,2,2,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_api_info($form, &$form_state)",41,41,8,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_api_info_submit($form, &$form_state)",17,16,16,0,1,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_swap_ebay_item($nid, $ebay_account)",28,27,19,5,0,0,1,9,
C:\dev\dsgenie\price_check\pages.inc,"price_check_list_ebay_item($nid, $ebay_account)",18,18,16,5,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_seller_items_form($form, &$form_state)",52,52,28,5,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_seller_items_form_submit($form, &$form_state)",38,36,21,4,0,0,2,6,
C:\dev\dsgenie\price_check\pages.inc,"price_check_batch_add_seller_items_request($seller, $page, $min_sales, &$context)",8,8,7,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_seller_items_finished($success, $results, $operations)",21,20,9,0,1,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_seller_items_search_finished($success, $results, $operations)",18,18,14,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_assign_work($worker, $partition)",6,5,4,0,0,0,1,3,
C:\dev\dsgenie\price_check\pages.inc,price_check_get_active_workers(),8,8,7,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_partition($list, $p)",12,12,11,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_batch_get_seller_items_details_atom($item, &$context)",49,48,34,5,0,1,1,8,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_seller_items_multiple_form($form, &$form_state)",59,59,29,5,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_seller_items_multiple_form_submit($form, &$form_state)",34,34,16,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_seller_items_multiple_form_validate($form, &$form_state)",9,9,8,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_batch_add_seller_items_multiple_request($seller, $page, $min_sales, $min_price, &$context)",17,17,15,4,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_seller_items_multiple_finished($success, $results, $operations)",19,19,8,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_seller_items_search_multiple_finished($success, $results, $operations)",18,18,14,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_orders_form($form, &$form_state)",44,42,22,7,0,0,2,4,
C:\dev\dsgenie\price_check\pages.inc,"price_check_get_orders_form_submit($form, &$form_state)",19,19,10,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_save_node_orders($auth_token, &$context)",17,16,11,2,0,0,1,7,
C:\dev\dsgenie\price_check\pages.inc,"price_check_save_node_orders_finished($success, $results, $operations)",3,2,2,0,0,0,1,2,
C:\dev\dsgenie\price_check\pages.inc,"price_check_save_node_orders_atom($auth_token, $page, &$context)",37,37,16,2,0,1,0,1,
C:\dev\dsgenie\price_check\pages.inc,"price_check_save_node_orders_atom_finished($success, $results, $operations)",2,2,2,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,price_check_customers(),88,86,42,7,1,0,1,3,
C:\dev\dsgenie\price_check\pages.inc,price_check_ebay_listings(),104,100,45,10,4,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_search_title_form($form, &$form_state)",20,20,7,2,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_search_title_form_submit($form, &$form_state)",14,14,12,3,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report($success = 'not started', $results = array(), $operations = array())",19,18,11,0,1,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report_atom($record, &$context)",37,34,26,5,1,0,2,5,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report_finished($success, $results, $operations)",10,10,8,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,price_check_ebay_listings_user_report_complete(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,price_check_seller_work($seller),46,44,26,4,1,0,1,3,
C:\dev\dsgenie\price_check\pages.inc,price_check_my_research(),50,49,29,3,1,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report_a($success = 'not started', $results = array(), $operations = array())",27,27,12,0,0,0,0,0,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report_atom_a($record, &$context)",37,35,27,5,1,0,1,3,
C:\dev\dsgenie\price_check\pages.inc,"price_check_ebay_listings_user_report_finished_a($success, $results, $operations)",10,10,8,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.js,openWithoutReferrer(url),5,5,5,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_item_hook(),15,15,10,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_cron(),34,30,14,0,0,0,4,12,
C:\dev\dsgenie\price_check\price_check.module,price_check_soft_blacklist($seller),12,10,10,1,0,0,2,4,
C:\dev\dsgenie\price_check\price_check.module,price_check_delete_seller($seller),35,35,19,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_lookup_amazon_form($form, &$form_state)",21,21,7,2,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_amazon_asin_from_url($url),9,9,7,3,0,1,0,1,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_amazon_best_offer($offers),18,18,12,6,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_lookup_amazon_form_submit(&$form, &$form_state)",104,97,74,13,2,0,5,25,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_amazon_item_from_asin($asin),8,8,3,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_page($url),10,10,10,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_aws_signed_request($params),42,33,31,3,8,2,1,9,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_workers(),18,18,7,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_transfer_work_form($form, &$form_state)",30,30,9,2,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_transfer_work_form_submit($form, &$form_state)",20,20,10,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_worker_report_form($form, &$form_state)",27,27,8,2,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_worker_report_24h($uid),17,15,8,2,0,0,2,12,
C:\dev\dsgenie\price_check\price_check.module,"price_check_worker_report_form_submit($form, &$form_state)",25,24,16,0,0,0,1,2,
C:\dev\dsgenie\price_check\price_check.module,price_check_fix_affiliate_links(),25,25,12,2,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_fix_affiliate_links_atom($uid, &$context)",9,8,7,1,0,0,1,1,
C:\dev\dsgenie\price_check\price_check.module,"price_check_fix_affiliate_links_finished($success, $results, $operations)",2,2,2,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_card_marketplace(),61,56,44,3,1,5,4,60,
C:\dev\dsgenie\price_check\price_check.module,"price_check_give_listings($uid, $listings, $summary = false)",27,27,17,3,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_give_user_listing($account, $nid)",6,6,6,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_is_paying_customer($uid = false),8,8,7,3,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_debug_ebay_listings($id),9,9,7,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_is_debug(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_permission(),33,33,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_paypal_ipn(),2,2,2,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_block_info(),9,8,3,1,1,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_call_stripe(),3,3,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_stripe_public_key(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_call_stripe_test(),3,3,3,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_stripe_public_key_test(),2,2,2,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_get_stripe_button(),14,14,4,1,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_build_subscription(),33,30,24,8,0,0,3,11,
C:\dev\dsgenie\price_check\price_check.module,price_check_block_view($delta = ''),9,8,6,3,0,0,1,10,
C:\dev\dsgenie\price_check\price_check.module,price_check_bcm_stripe(),26,25,17,2,0,0,1,7,
C:\dev\dsgenie\price_check\price_check.module,price_check_go_bcm_success_url($stripe_id),4,4,4,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_go_bcm_fail_url($stripe_id),5,4,4,0,1,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_stripe_hook(),7,6,6,0,0,0,1,6,
C:\dev\dsgenie\price_check\price_check.module,price_check_payment_processor(),51,48,30,5,0,0,3,9,
C:\dev\dsgenie\price_check\price_check.module,price_check_view_invoice($nid),61,60,41,7,0,0,1,5,
C:\dev\dsgenie\price_check\price_check.module,price_check_dismiss_notification($nid),20,20,15,2,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_item_search_results(),21,21,9,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_get_image_result($nid, &$context_array)",49,49,30,4,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_get_image_result_finished($success, $results, $operations)",2,2,2,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_sort_image_results($a, $b)",5,5,4,3,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,price_check_fix_items(),21,21,10,0,0,0,0,0,
C:\dev\dsgenie\price_check\price_check.module,"price_check_fix_items_atom($nid, &$context)",9,9,9,1,0,0,0,0,
